(30) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.7145763878332788e-08, 4.7099654667299352e-08, 7.1438718579897395e-08, 9.7321480504466839e-08, 1.2523013919524736e-07, 1.5486021715560047e-07, 1.864723265287192e-07, 2.1919289590900176e-07, 2.5345287101599444e-07, 2.8862808082676661e-07, 3.2505090985482055e-07, 3.600861452024461e-07, 3.9502537271190594e-07, 4.2864401603181653e-07, 4.6120382630563176e-07, 4.9070517791302248e-07, 5.1768972162606928e-07, 5.4215658644472759e-07, 5.6324548932736808e-07, 5.7976739477561762e-07, 5.9286546569698323e-07, 6.0049619521441948e-07, 6.0447275654187964e-07, 6.0543221287592092e-07, 6.0364091927027977e-07, 5.9880352958675781e-07, 5.9225390585118087e-07, 5.8458222683242691e-07, 5.7628669971273876e-07, 5.6700884865157559e-07, 5.5658741583022811e-07, 5.4634817973782036e-07, 5.3573041412842143e-07, 5.2495640534846151e-07]
(31) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 2.9821592017445315e-08, 5.1947035712263404e-08, 7.9434000337846987e-08, 1.0810714792358168e-07, 1.3923504671066297e-07, 1.7134971823148623e-07, 2.0561229263912686e-07, 2.4092526899805671e-07, 2.7766964349103035e-07, 3.1471802097050157e-07, 3.5154813209157971e-07, 3.8786480768928873e-07, 4.2380498946877039e-07, 4.5763052853982544e-07, 4.8994856883606319e-07, 5.1980695235207803e-07, 5.4643343322651558e-07, 5.6906260870922881e-07, 5.8707494339587198e-07, 6.0094696367008442e-07, 6.1096771880929398e-07, 6.1783609736293563e-07, 6.2151034475395762e-07, 6.2199012579100352e-07, 6.2014129936606889e-07, 6.1640651586363411e-07, 6.1133543812385177e-07, 6.0490803220325386e-07, 5.9735551892481248e-07, 5.8804982390758746e-07, 5.7859754130747077e-07, 5.6862051552585302e-07, 5.5842754170883442e-07]
(32) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 3.2459458057803633e-08, 5.7984377990817137e-08, 8.8491031428678228e-08, 1.206626448238436e-07, 1.557434468437288e-07, 1.9176142653813409e-07, 2.3047106139713419e-07, 2.7039507097345076e-07, 3.1195514795754176e-07, 3.5315263780912213e-07, 3.9440215189653499e-07, 4.3453420602907141e-07, 4.7353300668679049e-07, 5.106246824507868e-07, 5.4481355870434295e-07, 5.7569451849911731e-07, 6.0235123241954088e-07, 6.2419150192002387e-07, 6.4237599432470239e-07, 6.5493827910294448e-07, 6.6419061519487134e-07, 6.6925782377571742e-07, 6.7001846966723074e-07, 6.6776358106463879e-07, 6.6300854424518048e-07, 6.5700856643059901e-07, 6.4948057439979196e-07, 6.3986220065202235e-07, 6.2867427973539929e-07, 6.168797881362042e-07, 6.0533376906494683e-07, 5.9331820769869194e-07]
(33) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 3.6600512565726941e-08, 6.4416371579265605e-08, 9.788348517006254e-08, 1.3318109940689435e-07, 1.7123104109186514e-07, 2.1152352907556664e-07, 2.5439109557375682e-07, 2.9815996397100415e-07, 3.4260759592041457e-07, 3.8682589975219361e-07, 4.3106156176784881e-07, 4.7299130769104726e-07, 5.1380960279276011e-07, 5.5291432804462055e-07, 5.8901746383627502e-07, 6.2024710678907207e-07, 6.4781287396457843e-07, 6.7162677988848198e-07, 6.9094961805317791e-07, 7.0502136777754377e-07, 7.1407537749293369e-07, 7.1831950540022581e-07, 7.1987931647908323e-07, 7.1860245521991453e-07, 7.1546225611433119e-07, 7.1020802061135362e-07, 7.0317924949875492e-07, 6.9415013188560778e-07, 6.845432091101721e-07, 6.7432243263310588e-07, 6.6372860211766811e-07]
(34) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 3.9563612644687276e-08, 7.1723940331836772e-08, 1.1061352707695323e-07, 1.5076508502561894e-07, 1.9396807311997714e-07, 2.3920083669593533e-07, 2.8712924338263174e-07, 3.3488629925883143e-07, 3.8349924236904841e-07, 4.3164505001281526e-07, 4.7839065911706318e-07, 5.230835231224822e-07, 5.6556051410972311e-07, 6.0443614034399448e-07, 6.3961479901977111e-07, 6.7045075294623517e-07, 6.9733795678583166e-07, 7.1823413510595748e-07, 7.3352725384309299e-07, 7.4259931903373114e-07, 7.46956928032987e-07, 7.4746641933212542e-07, 7.4503843869127879e-07, 7.3962345977544442e-07, 7.3222336583743173e-07, 7.2349865000734284e-07, 7.1287323797407295e-07, 7.010643439570821e-07, 6.8977399162756993e-07, 6.780561642469311e-07]
(35) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.3308195005359157e-08, 7.9717392738007132e-08, 1.2170506170440342e-07, 1.6485692604020699e-07, 2.1133695489796761e-07, 2.5915904426745142e-07, 3.0819416664889503e-07, 3.5737136324809605e-07, 4.0665754310664039e-07, 4.5425505879491142e-07, 5.0032760256701208e-07, 5.438005784012076e-07, 5.8380803461787957e-07, 6.192175477775961e-07, 6.5058734338162275e-07, 6.7796852068473197e-07, 7.005488201333202e-07, 7.1754829255914939e-07, 7.2803297444028267e-07, 7.3424527122205763e-07, 7.3678766104239221e-07, 7.3515707520029799e-07, 7.3154616596438308e-07, 7.2486573466900911e-07, 7.1686532848376125e-07, 7.0714055947814177e-07, 6.9657245360168493e-07, 6.85926993934472e-07, 6.7495544802641214e-07]
(36) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 4.8482278989327785e-08, 8.7478266040545134e-08, 1.3214069344519085e-07, 1.7848440516790293e-07, 2.2793502424485585e-07, 2.7676272116489563e-07, 3.2662213941158329e-07, 3.7503090712614004e-07, 4.2175002303765581e-07, 4.6594323138399156e-07, 5.0849489991861052e-07, 5.4766557991432605e-07, 5.8443978426269739e-07, 6.1708343911562503e-07, 6.4475534000105587e-07, 6.6680174833170118e-07, 6.8422469313819697e-07, 6.9650164803786869e-07, 7.0596077842465533e-07, 7.0984279800859336e-07, 7.0967580553949632e-07, 7.0694136412188293e-07, 7.002644781131943e-07, 6.9141515341894321e-07, 6.7996170427378587e-07, 6.6871187125231652e-07, 6.5872250329207585e-07, 6.4815198955231409e-07]
(37) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 5.3577825195121456e-08, 1.0130994199082916e-07, 1.5498997785161956e-07, 2.1014073878334394e-07, 2.6814165524636269e-07, 3.2521126593702027e-07, 3.8200771058002288e-07, 4.3763850903992208e-07, 4.9166425395231239e-07, 5.4293651169856757e-07, 5.9182811492235187e-07, 6.3689347087979366e-07, 6.7777742199244663e-07, 7.1357310699466888e-07, 7.4316802932090394e-07, 7.6742443570787059e-07, 7.8400235077651193e-07, 7.9519601834678003e-07, 8.0091074144535196e-07, 8.0283192114185327e-07, 8.0102712056059621e-07, 7.9629435313438512e-07, 7.881722955301484e-07, 7.766483871201876e-07, 7.6414546639389593e-07, 7.5256314886378445e-07, 7.408581633652488e-07]
(38) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 5.8252717920806008e-08, 1.0810022430228828e-07, 1.6539154532368588e-07, 2.228799352720389e-07, 2.8066416019864175e-07, 3.3722877930947754e-07, 3.9380995358651192e-07, 4.4823718316258315e-07, 5.0103148435754226e-07, 5.5257273375202814e-07, 6.0099519709331877e-07, 6.4590279988041358e-07, 6.8707564736662013e-07, 7.2042035062964071e-07, 7.4809301801108741e-07, 7.6859049222720268e-07, 7.8458907471648944e-07, 7.9454256779882133e-07, 8.0015592335138947e-07, 8.0138461126053076e-07, 7.9986921875770559e-07, 7.9562021029693745e-07, 7.8799133899941591e-07, 7.7914322800035923e-07, 7.7098471201110538e-07, 7.6160073414764489e-07]
(39) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 6.3269598422860401e-08, 1.1916875808194989e-07, 1.8320256924939975e-07, 2.4748385936864765e-07, 3.1106392904798303e-07, 3.7320538427642044e-07, 4.3342378024611466e-07, 4.9120687487043912e-07, 5.4748039222816481e-07, 5.9960624430230959e-07, 6.4735273890311565e-07, 6.8926331890101556e-07, 7.2549487230318804e-07, 7.5513314074481399e-07, 7.7704650012113571e-07, 7.9371404459180862e-07, 8.0584663080104714e-07, 8.1294445261135935e-07, 8.159355968764387e-07, 8.1446546538308841e-07, 8.1055974945491748e-07, 8.0386781391923612e-07, 7.9546226203877299e-07, 7.8704885376132096e-07, 7.7745299121289793e-07]
(40) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 7.1116426507672674e-08, 1.321545318178529e-07, 1.9828350332416269e-07, 2.6151327597786929e-07, 3.2426204228656683e-07, 3.8460356259422119e-07, 4.4276085362895171e-07, 4.9774654043441733e-07, 5.4791518354772369e-07, 5.9400599114903944e-07, 6.3543629631696379e-07, 6.6826117401617642e-07, 6.9515432828451472e-07, 7.1658529850311129e-07, 7.3289464859488984e-07, 7.4571062712827829e-07, 7.5359227102820185e-07, 7.5907734183748226e-07, 7.6083424533079391e-07, 7.5945767056512076e-07, 7.5545740119466009e-07, 7.4893557260428338e-07, 7.4173181706155593e-07, 7.3299796088897487e-07]
(41) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 7.7672741817111624e-08, 1.501797402935256e-07, 2.2801303548234668e-07, 3.0463671921726852e-07, 3.8027918918716229e-07, 4.5276400211460461e-07, 5.2191053511265139e-07, 5.8486454967558844e-07, 6.4454403138768379e-07, 6.9859521623619025e-07, 7.4540026342943468e-07, 7.8524171794127557e-07, 8.1863579398079503e-07, 8.449854348983668e-07, 8.6604020799634421e-07, 8.8010982805444656e-07, 8.8772990575862774e-07, 8.9065237794595691e-07, 8.8822523353205557e-07, 8.8341036327224135e-07, 8.7704323107304065e-07, 8.684170455002761e-07, 8.5781814570866687e-07]
(42) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 8.769193757889118e-08, 1.6347834485673415e-07, 2.3835216498092991e-07, 3.1116677060240272e-07, 3.8060441629288111e-07, 4.4534407941892187e-07, 5.0779052810441288e-07, 5.6439067169164844e-07, 6.1761177855814016e-07, 6.6270041473162168e-07, 7.0138061422617257e-07, 7.3061563206072718e-07, 7.5403043378938226e-07, 7.7162250080748714e-07, 7.8423526595998888e-07, 7.9088568887263027e-07, 7.9310426490524104e-07, 7.9187477718202587e-07, 7.8772526755081786e-07, 7.8132391207641091e-07, 7.7434117717310348e-07, 7.6560381088681097e-07]
(43) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 9.3163131327282649e-08, 1.7541047825623228e-07, 2.6123095118698964e-07, 3.428827715904015e-07, 4.2060646982978212e-07, 4.9506525165093834e-07, 5.6279386193967707e-07, 6.2283948369402371e-07, 6.7423999823779738e-07, 7.1881318149794734e-07, 7.5654783494219261e-07, 7.8744616997582394e-07, 8.1138132241929347e-07, 8.2808685996578404e-07, 8.3910987136336682e-07, 8.443344965277695e-07, 8.4597244841891564e-07, 8.4371517527779341e-07, 8.3842077363391592e-07, 8.3141944332911561e-07, 8.2213422674864879e-07]
(44) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0003798282636759e-07, 1.9029345965337617e-07, 2.8066879780534322e-07, 3.6679612074828202e-07, 4.5023270599700102e-07, 5.2827561582693258e-07, 5.9760659989384942e-07, 6.5676756096244538e-07, 7.0888571596036814e-07, 7.5330667338807684e-07, 7.9196794055605972e-07, 8.2113475720292331e-07, 8.411535641621923e-07, 8.5452778831049077e-07, 8.6291297288603794e-07, 8.6684085032774528e-07, 8.6666962068064509e-07, 8.6316009149464789e-07, 8.5798931624165742e-07, 8.5124216056900141e-07]
(45) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0808652245938927e-07, 1.9963180650037019e-07, 2.8850905676810673e-07, 3.7435834472549452e-07, 4.55018036090058e-07, 5.2877071187062713e-07, 5.9206589164774309e-07, 6.4707015066698418e-07, 6.9364909943767953e-07, 7.3254891560470102e-07, 7.6508371937277985e-07, 7.9010837877667391e-07, 8.0774315305450578e-07, 8.2091724920905191e-07, 8.3077858765867388e-07, 8.3539043002246161e-07, 8.3762175064322936e-07, 8.3530265276495467e-07, 8.3103857079000657e-07]
(46) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.1974913300836601e-07, 2.2435205929430742e-07, 3.2867753205111584e-07, 4.3034026716043915e-07, 5.2405752319781984e-07, 6.0247153398655063e-07, 6.730141672424565e-07, 7.3370008878980313e-07, 7.8381083632919728e-07, 8.2563950897787502e-07, 8.5856828480554428e-07, 8.8278370531945828e-07, 8.9900027116895556e-07, 9.0869574903492573e-07, 9.1375335892163754e-07, 9.1510483134885537e-07, 9.1209298779487413e-07, 9.0657864001306437e-07]
(47) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.2212028122903773e-07, 2.3111222004045463e-07, 3.3982018333776027e-07, 4.4029418477042318e-07, 5.3073883432593384e-07, 6.1024923417165713e-07, 6.7949252284592746e-07, 7.3637630532239278e-07, 7.8239775494684289e-07, 8.1639555541467366e-07, 8.4352027168169868e-07, 8.6260411100242018e-07, 8.7567146177682171e-07, 8.8363758993249633e-07, 8.8575081903837171e-07, 8.8369436111716116e-07, 8.7876911486602866e-07]
(48) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.3118921953231544e-07, 2.4888547985783575e-07, 3.5798000322027059e-07, 4.5278196148369438e-07, 5.4018430308932137e-07, 6.1616264343767996e-07, 6.7914850986781753e-07, 7.2966743321386587e-07, 7.6976144052093809e-07, 8.0037692354118823e-07, 8.2410119601277651e-07, 8.4241759607954059e-07, 8.5460419379613114e-07, 8.6018941875947969e-07, 8.6232970167903693e-07, 8.6134332157726019e-07]
(49) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.3488194531536624e-07, 2.5520813222112729e-07, 3.6342941599587401e-07, 4.5881384242627693e-07, 5.4133946747652996e-07, 6.0728935504960248e-07, 6.6194903173650568e-07, 7.0732974520361073e-07, 7.4310146337305898e-07, 7.7111523026108382e-07, 7.9164553813209117e-07, 8.0517436176794653e-07, 8.1358449728576935e-07, 8.1785004723866275e-07, 8.1958495921216717e-07]
(50) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.524537977151869e-07, 2.8483316645747989e-07, 4.0535473927143584e-07, 5.0626542176586554e-07, 5.9216618215337708e-07, 6.6077829902819322e-07, 7.1870226380690534e-07, 7.6340620961816776e-07, 7.9958313432239636e-07, 8.2479591212117317e-07, 8.4157426643942603e-07, 8.5220898206798386e-07, 8.5670642010794311e-07, 8.5772741637926259e-07]
(51) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.6587675916110225e-07, 3.0589053901241061e-07, 4.2432266955730715e-07, 5.2400068557170524e-07, 6.0984858352108759e-07, 6.8020618318814693e-07, 7.3628749947051136e-07, 7.8184175621256708e-07, 8.1410759966730473e-07, 8.3680802072348181e-07, 8.5197378956449235e-07, 8.6253554003542849e-07, 8.6894928603605037e-07]
(52) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.595346689483681e-07, 2.8966343007834776e-07, 4.0236155969800327e-07, 4.9371926426456495e-07, 5.687603313433132e-07, 6.2989387651080122e-07, 6.7958546000608435e-07, 7.1386973728356236e-07, 7.3979990730516816e-07, 7.5916580311992346e-07, 7.7429505121025537e-07, 7.8477453915297114e-07]
(53) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.625339451954055e-07, 2.9539984988226332e-07, 4.0953443773259783e-07, 5.0553501756006797e-07, 5.8496147572829938e-07, 6.502805601104507e-07, 6.9858070868184688e-07, 7.3791570978986582e-07, 7.6980567438667219e-07, 7.9264493645493588e-07, 8.0888434881352906e-07]
(54) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.6451538154287291e-07, 3.0228773868857197e-07, 4.1819612185197108e-07, 5.1438515050070005e-07, 5.9150655002280997e-07, 6.4710315737447584e-07, 6.9245832359286605e-07, 7.2702360943538105e-07, 7.5042950897842633e-07, 7.6808335881135929e-07]
(55) [-0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.6266774598727414e-07, 3.0685642913941823e-07, 4.2779161720725465e-07, 5.2641236825933875e-07, 6.0313022779392351e-07, 6.6353511642281448e-07, 7.1164647156027048e-07, 7.4586192780694032e-07, 7.7122672658021406e-07]
(56) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.6887037690193499e-07, 2.8892124593043391e-07, 3.8625924840821582e-07, 4.6831313633554007e-07, 5.3663492883779917e-07, 5.9053509029534908e-07, 6.3076039626435578e-07, 6.6228997474171609e-07]
(57) [0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.6805439960659547e-07, 3.1045057890899781e-07, 4.2379721118216732e-07, 5.1936952854683341e-07, 5.9706347233363285e-07, 6.5285501533395556e-07, 6.9572399559295882e-07]
